merchant_id,amount,currency,transaction_type,payment_method,customer_id,category,created_at,hour,day_of_week,status
merchant_techhive,1300.07,EUR,refund,card,customer_9376,food_delivery,2026-08-17T06:52:11+00:00,6,0,successful
merchant_bluewave,1784.68,USD,expense,upi,customer_2844,groceries,2026-08-03T05:37:01+00:00,5,0,pending
merchant_daily_grind_cafe,132.2,EUR,payment,netbanking,customer_5851,software_subscription,2026-07-31T23:58:48+00:00,23,4,successful
merchant_techhive,1524.47,USD,expense,bank_transfer,customer_8324,marketing,2026-08-02T02:18:18+00:00,2,6,successful
merchant_greenleaf,1248.38,USD,payment,card,customer_1944,marketing,2026-08-13T01:48:29+00:00,1,3,successful
merchant_greenleaf,1842.86,EUR,refund,wallet,customer_7920,groceries,2026-08-01T01:55:44+00:00,1,5,successful
merchant_swiftgear,2234.06,EUR,payment,upi,customer_4164,electronics,2026-08-01T17:37:12+00:00,17,5,successful
merchant_swiftgear,843.29,EUR,payment,upi,customer_3050,software_subscription,2026-07-31T18:00:39+00:00,18,4,pending
merchant_urbancart,1721.86,USD,payment,upi,customer_5258,travel,2026-08-14T03:16:41+00:00,3,4,pending
merchant_swiftgear,1297.22,INR,payment,bank_transfer,customer_4650,food_delivery,2026-07-29T15:39:02+00:00,15,2,successful
merchant_urbancart,1320.72,USD,payment,wallet,customer_7200,office_supplies,2026-08-08T06:23:44+00:00,6,5,successful
merchant_daily_grind_cafe,1952.5,INR,payment,card,customer_6324,groceries,2026-08-14T17:41:20+00:00,17,4,successful
merchant_daily_grind_cafe,1382.91,USD,payment,wallet,customer_6285,groceries,2026-08-01T13:19:31+00:00,13,5,successful
merchant_swiftgear,2365.65,EUR,payment,wallet,customer_5079,food_delivery,2026-08-13T17:25:04+00:00,17,3,pending
merchant_bluewave,1570.19,EUR,payment,wallet,customer_9902,software_subscription,2026-07-30T19:26:17+00:00,19,3,pending
merchant_greenleaf,2417.69,USD,refund,card,customer_4354,utilities,2026-08-20T10:27:34+00:00,10,3,failed
merchant_urbancart,1093.31,EUR,refund,card,customer_7325,groceries,2026-08-07T02:09:05+00:00,2,4,successful
merchant_urbancart,2476.86,USD,expense,upi,customer_1009,groceries,2026-08-08T12:52:23+00:00,12,5,successful
merchant_freshbite,85.37,USD,expense,bank_transfer,customer_8824,groceries,2026-07-29T23:31:21+00:00,23,2,successful
merchant_daily_grind_cafe,1701.48,INR,expense,netbanking,customer_7553,travel,2026-08-10T09:59:21+00:00,9,0,failed
merchant_greenleaf,2094.36,EUR,payment,card,customer_3703,groceries,2026-08-11T19:43:33+00:00,19,1,failed
merchant_bluewave,582.31,EUR,payment,upi,customer_5191,electronics,2026-08-24T06:55:19+00:00,6,0,successful
merchant_bluewave,2457.27,EUR,payment,upi,customer_4990,travel,2026-08-09T23:53:07+00:00,23,6,successful
merchant_urbancart,527.02,INR,refund,card,customer_5150,travel,2026-08-03T10:55:17+00:00,10,0,successful
merchant_urbancart,1325.42,USD,refund,card,customer_4050,groceries,2026-08-08T20:43:54+00:00,20,5,successful
merchant_urbancart,337.19,EUR,expense,netbanking,customer_7086,software_subscription,2026-08-23T12:25:11+00:00,12,6,successful
merchant_swiftgear,951.57,INR,payment,netbanking,customer_6282,groceries,2026-08-07T13:39:34+00:00,13,4,successful
merchant_urbancart,385.8,INR,payment,netbanking,customer_7659,software_subscription,2026-08-03T19:15:16+00:00,19,0,successful
merchant_freshbite,117.27,INR,refund,netbanking,customer_8434,electronics,2026-08-25T06:38:58+00:00,6,1,successful
merchant_bluewave,561.84,INR,payment,netbanking,customer_8900,travel,2026-07-28T10:08:52+00:00,10,1,pending
merchant_urbancart,2359.11,USD,refund,netbanking,customer_8158,utilities,2026-08-04T11:28:20+00:00,11,1,failed
merchant_freshbite,1575.9,INR,refund,netbanking,customer_6064,marketing,2026-08-13T07:17:59+00:00,7,3,successful
merchant_daily_grind_cafe,557.47,INR,payment,upi,customer_1774,utilities,2026-08-16T03:35:28+00:00,3,6,failed
merchant_daily_grind_cafe,177.63,INR,refund,upi,customer_8166,software_subscription,2026-08-07T16:19:03+00:00,16,4,successful
merchant_pixel_studio,398.61,USD,payment,card,customer_2160,utilities,2026-08-05T19:51:26+00:00,19,2,failed
merchant_urbancart,1423.29,USD,payment,upi,customer_9395,groceries,2026-07-27T09:11:14+00:00,9,0,successful
merchant_bluewave,1546.89,INR,payment,wallet,customer_1362,office_supplies,2026-07-30T01:51:52+00:00,1,3,successful
merchant_urbancart,866.76,USD,refund,upi,customer_3873,food_delivery,2026-08-09T04:40:49+00:00,4,6,successful
merchant_urbancart,1333.85,INR,payment,bank_transfer,customer_7048,office_supplies,2026-08-21T05:04:14+00:00,5,4,successful
merchant_bluewave,898.55,INR,payment,card,customer_1616,electronics,2026-08-02T03:22:04+00:00,3,6,successful
merchant_freshbite,1642.04,USD,payment,bank_transfer,customer_3990,travel,2026-08-15T05:00:30+00:00,5,5,pending
merchant_swiftgear,1668.07,USD,payment,upi,customer_7166,food_delivery,2026-08-10T10:40:53+00:00,10,0,successful
merchant_greenleaf,2435.23,INR,payment,bank_transfer,customer_2895,utilities,2026-07-30T23:17:13+00:00,23,3,successful
merchant_urbancart,1921.28,EUR,payment,upi,customer_6115,food_delivery,2026-08-26T08:01:49+00:00,8,2,successful
merchant_urbancart,1121.91,INR,payment,card,customer_7412,food_delivery,2026-08-25T12:03:39+00:00,12,1,pending
merchant_swiftgear,2445.34,INR,payment,netbanking,customer_3568,utilities,2026-07-29T21:29:01+00:00,21,2,pending
merchant_daily_grind_cafe,2252.43,USD,payment,upi,customer_6240,software_subscription,2026-07-30T21:07:46+00:00,21,3,successful
merchant_techhive,602.83,INR,refund,upi,customer_4357,marketing,2026-08-18T01:56:18+00:00,1,1,failed
merchant_pixel_studio,928.29,USD,chargeback,bank_transfer,customer_8318,travel,2026-08-24T07:38:11+00:00,7,0,pending
merchant_daily_grind_cafe,396.79,USD,payment,netbanking,customer_4202,travel,2026-08-15T07:09:06+00:00,7,5,successful
merchant_pixel_studio,1939.23,USD,refund,bank_transfer,customer_4179,groceries,2026-08-15T21:27:47+00:00,21,5,successful
merchant_bluewave,1347.12,USD,payment,upi,customer_7866,groceries,2026-07-31T14:25:24+00:00,14,4,successful
merchant_greenleaf,1593.32,EUR,payment,bank_transfer,customer_1159,groceries,2026-08-23T12:04:32+00:00,12,6,successful
merchant_bluewave,1902.79,EUR,chargeback,card,customer_1741,food_delivery,2026-08-09T06:05:00+00:00,6,6,pending
merchant_greenleaf,2121.64,USD,expense,card,customer_4217,software_subscription,2026-08-23T06:18:57+00:00,6,6,successful
merchant_swiftgear,2039.17,USD,refund,bank_transfer,customer_2753,office_supplies,2026-08-09T04:42:40+00:00,4,6,successful
merchant_bluewave,683.92,EUR,payment,upi,customer_8476,travel,2026-08-15T01:19:48+00:00,1,5,failed
merchant_swiftgear,2431.07,USD,payment,upi,customer_3653,food_delivery,2026-08-13T15:00:56+00:00,15,3,successful
merchant_bluewave,372.05,USD,payment,bank_transfer,customer_9292,food_delivery,2026-07-30T20:58:54+00:00,20,3,successful
merchant_pixel_studio,820.37,EUR,refund,wallet,customer_8952,office_supplies,2026-08-14T05:53:54+00:00,5,4,pending
merchant_greenleaf,1582.45,INR,payment,bank_transfer,customer_8910,electronics,2026-07-31T02:43:32+00:00,2,4,pending
merchant_freshbite,89.78,INR,chargeback,bank_transfer,customer_9923,electronics,2026-08-06T18:49:27+00:00,18,3,successful
merchant_bluewave,768.88,USD,refund,wallet,customer_1861,groceries,2026-08-04T00:00:46+00:00,0,1,failed
merchant_greenleaf,552.6,INR,payment,bank_transfer,customer_4457,groceries,2026-08-21T23:39:29+00:00,23,4,successful
merchant_swiftgear,1854.08,EUR,payment,upi,customer_5522,office_supplies,2026-08-04T18:06:19+00:00,18,1,successful
merchant_pixel_studio,835.27,EUR,payment,bank_transfer,customer_2456,utilities,2026-08-17T23:59:09+00:00,23,0,successful
merchant_pixel_studio,369.04,EUR,expense,wallet,customer_3484,utilities,2026-08-18T04:58:07+00:00,4,1,successful
merchant_swiftgear,305.58,INR,payment,bank_transfer,customer_2845,travel,2026-08-26T05:00:56+00:00,5,2,successful
merchant_swiftgear,1770.26,INR,refund,netbanking,customer_7093,electronics,2026-08-09T19:53:34+00:00,19,6,successful
merchant_pixel_studio,116.2,EUR,expense,netbanking,customer_9254,office_supplies,2026-07-28T05:16:10+00:00,5,1,failed
merchant_greenleaf,1254.16,USD,expense,card,customer_5188,marketing,2026-08-24T13:10:48+00:00,13,0,successful
merchant_swiftgear,1259.91,USD,payment,card,customer_4986,office_supplies,2026-08-09T08:34:52+00:00,8,6,pending
merchant_techhive,515.65,USD,payment,wallet,customer_8376,food_delivery,2026-08-23T20:13:03+00:00,20,6,successful
merchant_urbancart,1386.97,USD,payment,upi,customer_8221,office_supplies,2026-08-01T15:02:36+00:00,15,5,successful
merchant_pixel_studio,1471.82,INR,refund,bank_transfer,customer_4414,utilities,2026-08-26T09:59:07+00:00,9,2,successful
merchant_freshbite,2333.92,EUR,payment,upi,customer_8037,software_subscription,2026-08-26T04:45:12+00:00,4,2,pending
merchant_daily_grind_cafe,1987.61,USD,payment,upi,customer_9067,marketing,2026-08-04T06:10:32+00:00,6,1,successful
merchant_daily_grind_cafe,1903.97,INR,payment,card,customer_6193,food_delivery,2026-08-12T23:00:23+00:00,23,2,pending
merchant_freshbite,873.42,INR,payment,card,customer_3741,groceries,2026-08-19T13:48:44+00:00,13,2,successful
merchant_pixel_studio,304.08,INR,payment,card,customer_8567,software_subscription,2026-08-14T08:44:17+00:00,8,4,successful
merchant_daily_grind_cafe,2372.26,EUR,payment,bank_transfer,customer_2997,electronics,2026-08-25T16:16:49+00:00,16,1,successful
merchant_freshbite,352.92,INR,expense,netbanking,customer_3471,travel,2026-08-10T14:51:50+00:00,14,0,successful
merchant_pixel_studio,534.39,INR,payment,bank_transfer,customer_7119,utilities,2026-08-11T07:12:17+00:00,7,1,pending
merchant_techhive,1941.28,EUR,payment,netbanking,customer_9284,travel,2026-08-01T22:16:24+00:00,22,5,successful
merchant_freshbite,224.41,EUR,payment,wallet,customer_2994,utilities,2026-08-03T14:42:39+00:00,14,0,successful
merchant_greenleaf,1071.2,INR,payment,upi,customer_5806,groceries,2026-07-29T00:42:29+00:00,0,2,successful
merchant_greenleaf,1601.96,USD,payment,upi,customer_4979,office_supplies,2026-08-19T22:31:39+00:00,22,2,successful
merchant_bluewave,2175.75,INR,payment,netbanking,customer_7654,software_subscription,2026-08-12T11:23:37+00:00,11,2,successful
merchant_greenleaf,313.77,INR,payment,bank_transfer,customer_4950,software_subscription,2026-08-18T12:34:51+00:00,12,1,successful
merchant_techhive,2407.53,USD,payment,card,customer_5320,electronics,2026-08-03T10:24:16+00:00,10,0,pending
merchant_urbancart,625.23,USD,payment,netbanking,customer_7699,travel,2026-08-18T12:50:27+00:00,12,1,successful
merchant_freshbite,910.93,USD,refund,netbanking,customer_8585,electronics,2026-08-23T18:22:57+00:00,18,6,successful
merchant_techhive,1739.51,EUR,payment,bank_transfer,customer_7473,food_delivery,2026-08-10T12:02:43+00:00,12,0,successful
merchant_swiftgear,1088.3,EUR,payment,card,customer_7730,office_supplies,2026-08-14T23:58:32+00:00,23,4,successful
merchant_swiftgear,1553.66,EUR,payment,upi,customer_4597,marketing,2026-08-25T16:35:32+00:00,16,1,pending
merchant_techhive,159.24,INR,chargeback,netbanking,customer_3178,marketing,2026-08-12T22:14:08+00:00,22,2,successful
merchant_bluewave,2244.18,INR,expense,wallet,customer_3248,groceries,2026-08-04T08:48:35+00:00,8,1,successful
merchant_pixel_studio,1752.71,EUR,refund,netbanking,customer_8079,electronics,2026-08-05T15:44:18+00:00,15,2,successful
merchant_urbancart,1783.52,INR,payment,netbanking,customer_5187,marketing,2026-08-13T19:00:29+00:00,19,3,successful
merchant_urbancart,72.12,EUR,payment,card,customer_3954,groceries,2026-08-23T19:18:27+00:00,19,6,successful
merchant_bluewave,1440.8,INR,expense,netbanking,customer_1829,electronics,2026-08-06T05:10:17+00:00,5,3,successful
merchant_daily_grind_cafe,2147.96,USD,payment,bank_transfer,customer_1098,utilities,2026-08-03T23:35:49+00:00,23,0,pending
merchant_urbancart,1996.36,EUR,payment,bank_transfer,customer_4035,groceries,2026-08-21T05:06:00+00:00,5,4,successful
merchant_freshbite,2135.94,INR,expense,netbanking,customer_7694,travel,2026-08-25T17:08:32+00:00,17,1,successful
merchant_bluewave,2361.25,EUR,payment,upi,customer_3900,electronics,2026-08-12T15:38:40+00:00,15,2,successful
merchant_urbancart,1658.95,USD,refund,card,customer_1795,utilities,2026-08-21T15:28:04+00:00,15,4,successful
merchant_urbancart,1249.6,INR,payment,card,customer_3466,food_delivery,2026-08-18T00:39:21+00:00,0,1,successful
merchant_bluewave,1382.57,USD,expense,card,customer_2132,electronics,2026-08-11T06:07:51+00:00,6,1,successful
merchant_pixel_studio,2390.06,EUR,payment,wallet,customer_4732,utilities,2026-08-09T15:25:32+00:00,15,6,successful
merchant_bluewave,421.74,EUR,payment,bank_transfer,customer_4230,software_subscription,2026-08-15T14:57:03+00:00,14,5,successful
merchant_urbancart,764.4,EUR,refund,bank_transfer,customer_5946,electronics,2026-08-15T12:54:31+00:00,12,5,pending
merchant_daily_grind_cafe,1094.19,USD,chargeback,upi,customer_7698,software_subscription,2026-08-21T05:01:44+00:00,5,4,successful
merchant_swiftgear,585.15,INR,refund,upi,customer_3848,marketing,2026-08-15T04:56:30+00:00,4,5,successful
merchant_greenleaf,1622.84,EUR,payment,upi,customer_4188,utilities,2026-08-25T11:19:29+00:00,11,1,successful
merchant_daily_grind_cafe,1197.71,EUR,payment,card,customer_8547,utilities,2026-07-29T21:09:22+00:00,21,2,successful
merchant_techhive,161.66,USD,payment,wallet,customer_3667,groceries,2026-08-08T04:41:33+00:00,4,5,successful
merchant_swiftgear,465.35,USD,payment,card,customer_4265,software_subscription,2026-08-19T14:06:23+00:00,14,2,successful
merchant_urbancart,139.23,EUR,payment,wallet,customer_6942,food_delivery,2026-07-30T19:30:56+00:00,19,3,successful
merchant_daily_grind_cafe,2066.46,USD,payment,card,customer_8005,software_subscription,2026-08-06T15:05:10+00:00,15,3,pending
merchant_bluewave,1905.46,EUR,payment,wallet,customer_6293,electronics,2026-07-30T15:04:32+00:00,15,3,successful
merchant_bluewave,710.59,INR,payment,netbanking,customer_1202,travel,2026-08-17T12:25:24+00:00,12,0,successful
merchant_freshbite,2400.98,EUR,payment,card,customer_8516,software_subscription,2026-08-18T17:38:17+00:00,17,1,successful
merchant_swiftgear,1742.16,EUR,payment,wallet,customer_5523,groceries,2026-08-19T20:00:01+00:00,20,2,successful
merchant_freshbite,1594.94,EUR,payment,netbanking,customer_1507,software_subscription,2026-08-13T07:38:10+00:00,7,3,successful
merchant_techhive,2192.19,USD,refund,upi,customer_7523,software_subscription,2026-08-10T07:05:56+00:00,7,0,successful
merchant_greenleaf,485.18,USD,payment,wallet,customer_7559,travel,2026-08-20T00:25:16+00:00,0,3,successful
merchant_freshbite,1028.31,USD,payment,upi,customer_1613,food_delivery,2026-08-13T22:42:25+00:00,22,3,pending
merchant_techhive,1311.57,EUR,payment,netbanking,customer_5380,groceries,2026-08-15T17:01:13+00:00,17,5,successful
merchant_daily_grind_cafe,1244.32,USD,payment,bank_transfer,customer_7128,electronics,2026-08-24T13:33:37+00:00,13,0,successful
merchant_bluewave,1091.7,USD,payment,card,customer_6730,travel,2026-08-03T20:07:30+00:00,20,0,failed
merchant_bluewave,427.96,USD,payment,card,customer_3214,marketing,2026-07-30T19:02:30+00:00,19,3,successful
merchant_swiftgear,1351.04,EUR,payment,wallet,customer_4284,office_supplies,2026-07-30T04:14:00+00:00,4,3,successful
merchant_freshbite,2483.1,INR,payment,card,customer_7948,groceries,2026-08-09T13:45:25+00:00,13,6,successful
merchant_urbancart,122.23,USD,payment,card,customer_5174,software_subscription,2026-08-21T07:08:30+00:00,7,4,successful
merchant_freshbite,1685.3,EUR,chargeback,netbanking,customer_7030,groceries,2026-08-19T10:47:33+00:00,10,2,pending
merchant_urbancart,1633.43,USD,payment,upi,customer_7795,electronics,2026-07-30T13:51:11+00:00,13,3,successful
merchant_techhive,1028.61,USD,payment,netbanking,customer_2229,food_delivery,2026-08-17T20:12:01+00:00,20,0,successful
merchant_urbancart,2100.74,INR,payment,upi,customer_9194,software_subscription,2026-07-27T11:14:59+00:00,11,0,successful
merchant_daily_grind_cafe,708.5,USD,expense,bank_transfer,customer_1504,food_delivery,2026-08-08T16:50:15+00:00,16,5,successful
merchant_urbancart,1289.85,EUR,payment,wallet,customer_6806,food_delivery,2026-08-11T21:45:17+00:00,21,1,successful
merchant_freshbite,784.49,INR,payment,card,customer_1399,food_delivery,2026-08-19T14:23:17+00:00,14,2,pending
merchant_bluewave,613.29,INR,payment,bank_transfer,customer_7434,travel,2026-07-28T01:23:40+00:00,1,1,successful
merchant_daily_grind_cafe,1478.79,EUR,payment,bank_transfer,customer_1680,utilities,2026-08-05T02:53:55+00:00,2,2,failed
merchant_greenleaf,1551.99,EUR,payment,wallet,customer_5814,groceries,2026-08-01T05:14:14+00:00,5,5,successful
merchant_daily_grind_cafe,133.66,USD,payment,bank_transfer,customer_8287,software_subscription,2026-08-21T01:48:01+00:00,1,4,successful
merchant_daily_grind_cafe,1796.58,USD,expense,card,customer_6494,software_subscription,2026-08-24T10:23:18+00:00,10,0,successful
merchant_pixel_studio,208.99,USD,payment,bank_transfer,customer_1783,electronics,2026-08-17T10:56:23+00:00,10,0,successful
merchant_urbancart,1496.34,INR,refund,card,customer_6761,food_delivery,2026-07-28T23:12:43+00:00,23,1,successful
merchant_swiftgear,746.96,EUR,refund,card,customer_8497,office_supplies,2026-08-16T09:36:07+00:00,9,6,successful
merchant_urbancart,2105.85,INR,payment,wallet,customer_9552,travel,2026-08-20T14:54:01+00:00,14,3,successful
merchant_bluewave,1153.38,USD,refund,bank_transfer,customer_9318,groceries,2026-08-02T11:30:08+00:00,11,6,successful
merchant_freshbite,1410.12,EUR,payment,bank_transfer,customer_1148,marketing,2026-08-25T22:34:08+00:00,22,1,successful
merchant_urbancart,68.45,EUR,payment,wallet,customer_5884,electronics,2026-07-31T08:54:02+00:00,8,4,successful
merchant_daily_grind_cafe,170.01,USD,payment,bank_transfer,customer_8303,travel,2026-08-08T04:28:07+00:00,4,5,successful
merchant_greenleaf,734.91,INR,payment,card,customer_1562,electronics,2026-08-11T17:19:50+00:00,17,1,successful
merchant_freshbite,1380.92,USD,payment,netbanking,customer_1900,electronics,2026-08-10T17:48:39+00:00,17,0,successful
